"Chem_ID","Prediction"
Chem_77,0.4990715302008174
Chem_78,0.49867609185058703
Chem_79,0.4988868136081963
Chem_80,0.4985537986715241
Chem_81,0.4988413298461931
Chem_82,0.49908988222285805
Chem_83,0.49892299817219826
Chem_84,0.49944152188805924
Chem_85,0.4989988814528051
Chem_86,0.49864476331688207
Chem_87,0.4990979032071179
Chem_88,0.49909914250914
Chem_89,0.49898406867178563
Chem_90,0.4990755505804135
Chem_91,0.4985408130300581
Chem_92,0.49866543516662654
Chem_93,0.4987570239702974
Chem_94,0.49861321841536926
Chem_95,0.4986436213818418
Chem_96,0.4990912759318198
Chem_97,0.49928155404251157
Chem_98,0.4989098653954756
Chem_99,0.49915700212898867
Chem_100,0.4990005627043026
Chem_101,0.4992450661540393
Chem_102,0.49921449921722283
Chem_103,0.49892703046525283
Chem_104,0.4988125513481989
Chem_105,0.49861405428466604
Chem_106,0.4989820217195447
Chem_107,0.49895135839402727
Chem_108,0.4986536654331459
Chem_109,0.4994374214597895
Chem_110,0.4997844918289665
Chem_111,0.4986841752516192
Chem_112,0.49855010295151325
Chem_113,0.49853275891866466
Chem_114,0.49865451800632715
Chem_115,0.4986530310034895
Chem_116,0.4985250768692306
Chem_117,0.49865129361746335
Chem_118,0.4991898313277103
Chem_119,0.49893360545893434
Chem_120,0.49903963898378717
Chem_121,0.49942184742889767
Chem_122,0.49937316199314336
Chem_123,0.4994931122209695
Chem_124,0.4986924065157012
Chem_125,0.4988617901937413
Chem_126,0.4988285440021114
Chem_127,0.49912052987194017
Chem_128,0.49871198155930074
Chem_129,0.4989879310045182
Chem_130,0.4988325356830755
Chem_131,0.4988869897712735
Chem_132,0.4991044133434749
Chem_133,0.49901644776243376
Chem_134,0.49905066976249024
Chem_135,0.49854467115022916
Chem_136,0.49897658341310475
Chem_137,0.49883443672828753
Chem_138,0.499027303649374
Chem_139,0.4988318494607207
Chem_140,0.4985351891666176
Chem_141,0.4985328044841723
Chem_142,0.4995502105508637
Chem_143,0.4990277515052965
Chem_144,0.4990382928846091
Chem_145,0.4986313706308847
Chem_146,0.4985921020793336
Chem_147,0.4984943546653238
Chem_148,0.49852243087209597
Chem_149,0.4987571498531511
Chem_150,0.4987082810462627
Chem_151,0.49891912234609026
Chem_152,0.49875724482689887
Chem_153,0.4991635137193085
Chem_154,0.49835349535422796
Chem_155,0.4987392207354087
Chem_156,0.4992012692364791
Chem_157,0.4992229540651194
Chem_158,0.4990577023208413
Chem_159,0.49900577808276
Chem_160,0.4986171188050703
Chem_161,0.49878637670550485
Chem_162,0.49924608134192194
Chem_163,0.49881323341526845
Chem_164,0.4989879310045182
Chem_165,0.4982209918388828
Chem_166,0.4988222757882948
Chem_167,0.49882967269419515
Chem_168,0.4989828824731348
Chem_169,0.4985478000087329
Chem_170,0.49890387009034187
Chem_171,0.49873432549171837
Chem_172,0.4990188713396729
Chem_173,0.498610461243036
Chem_174,0.49915636519311046
Chem_175,0.499037213369248
Chem_176,0.49858505069085457
Chem_177,0.49919373910939524
Chem_178,0.4989480311210375
Chem_179,0.4985279864745383
Chem_180,0.4988303289030979
Chem_181,0.4989284606091252
Chem_182,0.498983782513045
Chem_183,0.4990003283552276
Chem_184,0.4989205518819823
Chem_185,0.4991547563809236
Chem_186,0.4983020617623898
Chem_187,0.4990907800508461
Chem_188,0.4992519880497232
Chem_189,0.4988214222958621
Chem_190,0.4990801500198902
Chem_191,0.4990096979442113
Chem_192,0.49861412955492146
Chem_193,0.49903272154075845
Chem_194,0.49922712776496886
Chem_195,0.4984263607867301
Chem_196,0.4997162891490802
Chem_197,0.49888944457070267
Chem_198,0.4988003286389171
Chem_199,0.4988724707130246
Chem_200,0.4988092801442541
Chem_201,0.49937029794314564
Chem_202,0.49941777376482427
Chem_203,0.49876901061424966
Chem_204,0.4988170462136234
Chem_205,0.499182545485636
Chem_206,0.4990297603910389
Chem_207,0.49875413869005353
Chem_208,0.49884637246970787
Chem_209,0.4990774701171699
Chem_210,0.4989914793543722
Chem_211,0.4986376798844527
Chem_212,0.4992663041816267
Chem_213,0.49905037855069506
Chem_214,0.49902998436125423
Chem_215,0.498643286591807
Chem_216,0.49959687111798307
Chem_217,0.49880678180303833
Chem_218,0.4984043953065747
Chem_219,0.49888004033420014
Chem_220,0.49882709835126327
Chem_221,0.49860134793496397
Chem_222,0.4989942257686393
Chem_223,0.49912917663962547
Chem_224,0.4989603974562316
Chem_225,0.49865087008647024
Chem_226,0.49850261871680773
Chem_227,0.49869397094069795
Chem_228,0.49927682093379444
Chem_229,0.49915796509240073
Chem_230,0.49919925136379034
Chem_231,0.498636654453521
Chem_232,0.4994341879569719
Chem_233,0.4989647970328267
Chem_234,0.4987675314764531
Chem_235,0.4994845946345739
Chem_236,0.49922174535568326
Chem_237,0.49891044638479953
Chem_238,0.4988252935402534
Chem_239,0.498890815387747
Chem_240,0.4989371258020173
Chem_241,0.49938587774395454
Chem_242,0.4990675106259183
Chem_243,0.49890430821451653
Chem_244,0.4987911680417074
Chem_245,0.4985919783077799
Chem_246,0.49947287821758296
Chem_247,0.49930809682183086
Chem_248,0.4987708533222946
Chem_249,0.4996383396700326
Chem_250,0.499107875245411
Chem_251,0.4992170486938402
Chem_252,0.49893413344412996
Chem_253,0.49932525990633125
Chem_254,0.498917507630181
Chem_255,0.49889842731745704
Chem_256,0.49856118728149673
Chem_257,0.4992171939730792
Chem_258,0.4985617799585708
Chem_259,0.49880120600338257
Chem_260,0.499471228675357
Chem_261,0.4989294225318739
Chem_262,0.49826902803808953
Chem_263,0.4986935263294364
Chem_264,0.49927745810809077
Chem_265,0.4990135738025923
Chem_266,0.4993430180227352
Chem_267,0.4991117712172202
Chem_268,0.49908940281566594
Chem_269,0.49892908581929485
Chem_270,0.4991632165435218
Chem_271,0.4988330045222574
Chem_272,0.49935925561562017
Chem_273,0.49892149595150154
Chem_274,0.49941183471492445
Chem_275,0.4991132677096536
Chem_276,0.4992983905881857
Chem_277,0.49937061036631425
Chem_278,0.49907673901071004
Chem_279,0.49927827411576764
Chem_280,0.49911665731110816
Chem_281,0.4993103372065881
Chem_282,0.49917875601287937
Chem_283,0.4991390255151461
Chem_284,0.4992894421502879
Chem_285,0.4987854812645316
Chem_286,0.49893294700134133
Chem_287,0.4991239971330981
Chem_288,0.49890163949081634
Chem_289,0.49893715476404876
Chem_290,0.4990375049357968
Chem_291,0.4989467618458106
Chem_292,0.49892793936339813
Chem_293,0.4991684942201396
Chem_294,0.4989938192044841
Chem_295,0.4986659634418246
Chem_296,0.4989516194024472
Chem_297,0.4995334457557281
Chem_298,0.4984963388571146
Chem_299,0.49875123792138665
Chem_300,0.49911568341756896
Chem_301,0.4986660313208556
Chem_302,0.49873195065604786
Chem_303,0.49865866358277583
Chem_304,0.4986524811125475
Chem_305,0.4985012836268653
Chem_306,0.4988309647484024
Chem_307,0.49903806092333336
Chem_308,0.4990445761600264
Chem_309,0.49891314632623385
Chem_310,0.4989553331548632
Chem_311,0.4997009353369897
Chem_312,0.4986726409807254
Chem_313,0.49935772433039466
Chem_314,0.49897274396515795
Chem_315,0.4988960935062476
Chem_316,0.4989155580604668
Chem_317,0.49871028482695456
Chem_318,0.49894630003086604
Chem_319,0.49881669313965044
Chem_320,0.4990486624680119
Chem_321,0.4983666113460481
Chem_322,0.49902957723859365
Chem_323,0.49914496840666234
Chem_324,0.49869007415542493
Chem_325,0.4994376822904418
Chem_326,0.4982215804608959
Chem_327,0.4988267397896188
Chem_328,0.49945077102364427
Chem_329,0.49860640267166567
Chem_330,0.49861814346123
Chem_331,0.49911370097232566
Chem_332,0.4990562027427252
Chem_333,0.49894408333574364
Chem_334,0.4997277764018854
Chem_335,0.4985445771733776
Chem_336,0.4986080612726138
Chem_337,0.49963813876420277
Chem_338,0.4992526053741919
Chem_339,0.49918276325656774
Chem_340,0.4989488180508315
Chem_341,0.4993937679464176
Chem_342,0.49905082342340734
Chem_343,0.49932336033827474
Chem_344,0.49841436559734553
Chem_345,0.49939216440540235
Chem_346,0.4991401438634335
Chem_347,0.499450335559942
Chem_348,0.4988444567004343
Chem_349,0.49859288127197715
Chem_350,0.4993588489569522
Chem_351,0.4986800764586968
Chem_352,0.49923290282770805
Chem_353,0.4994473764801524
Chem_354,0.49903364019061364
Chem_355,0.499227419591604
Chem_356,0.4993698102119086
Chem_357,0.4985318805887655
Chem_358,0.499276158315857
Chem_359,0.49875177812387206
Chem_360,0.49889644010385265
Chem_361,0.4989008911149141
Chem_362,0.4995017875088454
Chem_363,0.49899184711495953
Chem_364,0.4990346098159607
Chem_365,0.4992131912221713
Chem_366,0.4990853927866352
Chem_367,0.4983655009221937
Chem_368,0.4991612126948426
Chem_369,0.4985083104780024
Chem_370,0.4986827131272335
Chem_371,0.4988355559362346
Chem_372,0.498674885223888
Chem_373,0.4993384163426726
Chem_374,0.49862172000701627
Chem_375,0.4988972324478558
Chem_376,0.49948524387565696
Chem_377,0.49918145491284677
Chem_378,0.4993225003389822
Chem_379,0.49921355547712837
Chem_380,0.4987883156491424
Chem_381,0.4991280919126232
Chem_382,0.4988933155012611
Chem_383,0.49910610762934404
Chem_384,0.4987525289648548
Chem_385,0.4993744563504753
Chem_386,0.4987344636136831
Chem_387,0.4988871027173772
Chem_388,0.49900035158457723
Chem_389,0.49945150834253765
Chem_390,0.4986980038071041
Chem_391,0.4993401265005267
Chem_392,0.4989282839527445
Chem_393,0.49875919028251203
Chem_394,0.4992088087439858
Chem_395,0.4990752781808277
Chem_396,0.49946409954291826
Chem_397,0.4989824709140774
Chem_398,0.4986426695221484
Chem_399,0.49871405602091484
Chem_400,0.4989933247858443
Chem_401,0.4988317081730632
Chem_402,0.498790618731786
Chem_403,0.49875749305462824
Chem_404,0.49888287741553516
Chem_405,0.49877368908298797
Chem_406,0.49904872054113847
Chem_407,0.4991240948124323
Chem_408,0.4993722077978474
Chem_409,0.49850030885621244
Chem_410,0.4988249190597866
Chem_411,0.4988061395080734
Chem_412,0.49918948726807383
Chem_413,0.4987366130509296
Chem_414,0.4988049281562943
Chem_415,0.49848729349650633
Chem_416,0.499557622989708
Chem_417,0.4988362367880079
Chem_418,0.4989437919561025
Chem_419,0.4990229712085081
Chem_420,0.49896593987438914
Chem_421,0.49851868011915956
Chem_422,0.49933256642411883
Chem_423,0.4986153886304769
Chem_424,0.49906756002203545
Chem_425,0.49892796816265966
Chem_426,0.498826966584577
Chem_427,0.49948527676459337
Chem_428,0.49862013881977646
Chem_429,0.49874348273887603
Chem_430,0.4992364999562193
Chem_431,0.4988761394276167
Chem_432,0.49930332173953323
Chem_433,0.4990892286414099
Chem_434,0.4994877820420243
Chem_435,0.4992128853873007
Chem_436,0.4987055855312677
Chem_437,0.4990902621424864
Chem_438,0.49874847269393036
Chem_439,0.4988844754512561
Chem_440,0.49874089984276926
Chem_441,0.498819457261392
Chem_442,0.49897370147401215
Chem_443,0.4988898892463867
Chem_444,0.4987651609808769
Chem_445,0.4992468797055435
Chem_446,0.4987208831754447
Chem_447,0.4989762237423979
Chem_448,0.49896690280487666
Chem_449,0.49926363155070547
Chem_450,0.49882925562238206
Chem_451,0.49944759374275977
Chem_452,0.49913210623411103
Chem_453,0.49836116477856224
Chem_454,0.4988018241994611
Chem_455,0.49852736155655414
Chem_456,0.4997841462425852
Chem_457,0.49958096404137237
Chem_458,0.498956170363777
Chem_459,0.49865085702184664
Chem_460,0.49864287001605095
Chem_461,0.4988980492811425
Chem_462,0.4987537336144661
Chem_463,0.499121540284661
Chem_464,0.4988929794251339
Chem_465,0.49843901262679424
Chem_466,0.4989649202139266
Chem_467,0.4987416948751301
Chem_468,0.49895367615985253
Chem_469,0.4985624540473474
Chem_470,0.4989672096434448
Chem_471,0.49892508492688586
Chem_472,0.49866844097940316
Chem_473,0.49863409651419693
Chem_474,0.49885410025609456
Chem_475,0.4993877914194243
Chem_476,0.4987082408848632
Chem_477,0.49925245834816606
Chem_478,0.49854734584455673
Chem_479,0.498931093600298
Chem_480,0.4984138704530203
Chem_481,0.4990178312907126
Chem_482,0.4984752128752451
Chem_483,0.4992216910619835
Chem_484,0.49913132272606664
Chem_485,0.4987200809233779
Chem_486,0.4993042575877774
Chem_487,0.49861023770889457
Chem_488,0.49929296152111047
Chem_489,0.49908889233674975
Chem_490,0.49871194999888513
Chem_491,0.4989235371587918
Chem_492,0.4985849216002567
Chem_493,0.499069654006113
Chem_494,0.498859926222953
Chem_495,0.49887268722363765
Chem_496,0.4984487742157142
Chem_497,0.49845908600613587
Chem_498,0.4985631194226495
Chem_499,0.4986073139631894
Chem_500,0.49864891700538305
Chem_501,0.49912723377973534
Chem_502,0.49836984265100237
Chem_503,0.49851228473941955
Chem_504,0.499120147854694
Chem_505,0.49875242360762856
Chem_506,0.4988527045970432
Chem_507,0.49904367647254977
Chem_508,0.4989993974552186
Chem_509,0.49918546681960524
Chem_510,0.4995544192895247
Chem_511,0.49861790481775303
Chem_512,0.4987621325051315
Chem_513,0.4989879430932202
Chem_514,0.49879850573576645
Chem_515,0.498878793810073
Chem_516,0.49898017008956785
Chem_517,0.4986706346770189
Chem_518,0.49901921419351863
Chem_519,0.4995330413709775
Chem_520,0.49847905693899197
Chem_521,0.49896265523462885
Chem_522,0.49919704364765377
Chem_523,0.4984889365248059
Chem_524,0.49882985763426485
Chem_525,0.49921900136398994
Chem_526,0.4988980583554146
Chem_527,0.4992071827227698
Chem_528,0.49895206152976873
Chem_529,0.49864779597000913
Chem_530,0.49893569856309655
Chem_531,0.49821896250375103
Chem_532,0.4990666438413146
Chem_533,0.499115712115247
Chem_534,0.4993540323691444
Chem_535,0.4990853562543321
Chem_536,0.499098987454692
Chem_537,0.4992118024586058
Chem_538,0.4988631311717767
Chem_539,0.49913213546448354
Chem_540,0.4991360800712231
Chem_541,0.4988342275230494
Chem_542,0.4987873390761444
Chem_543,0.4984739198748759
Chem_544,0.4987822759840567
Chem_545,0.4989954003883604
Chem_546,0.49915546095623425
Chem_547,0.49860585445800604
Chem_548,0.49885167653439033
Chem_549,0.4987009324157686
Chem_550,0.49908156247863583
Chem_551,0.4988052680807254
Chem_552,0.49887372226666615
Chem_553,0.4991687892815804
Chem_554,0.4987582084747354
Chem_555,0.4987346383938666
Chem_556,0.4987805772388727
Chem_557,0.4985663784410525
Chem_558,0.49845135261767276
Chem_559,0.49961289515989254
Chem_560,0.4989688841315144
Chem_561,0.49918062568459315
Chem_562,0.49923974470438975
Chem_563,0.49856709280044426
Chem_564,0.4988343347358656
Chem_565,0.4985324906096319
Chem_566,0.49907653366140325
Chem_567,0.49889194581562857
Chem_568,0.49885310467363847
Chem_569,0.4998891336557715
Chem_570,0.49869059705454294
Chem_571,0.4988682195872628
Chem_572,0.4986562189513025
Chem_573,0.49936274218286547
Chem_574,0.49878261547663644
Chem_575,0.4990110984517384
Chem_576,0.49885999783668933
Chem_577,0.4994165273883118
Chem_578,0.49875212110442546
Chem_579,0.49888989800433
Chem_580,0.4987095069372173
Chem_581,0.4985901913184751
Chem_582,0.49877770274684335
Chem_583,0.4987986639072794
Chem_584,0.49922436708918033
Chem_585,0.49928052156000896
Chem_586,0.49900584057523445
Chem_587,0.49867827276228316
Chem_588,0.499107629116402
Chem_589,0.49917783692416473
Chem_590,0.4985731478495694
Chem_591,0.4982701501083119
Chem_592,0.4992898746772545
Chem_593,0.49910191544535315
Chem_594,0.49908581327488166
Chem_595,0.49915238260355144
Chem_596,0.49874751807097806
Chem_597,0.4982647195479256
Chem_598,0.499178925910747
Chem_599,0.4987726277496831
Chem_600,0.49827817791098206
Chem_601,0.4996487693826233
Chem_602,0.4989649710399785
Chem_603,0.49877199665628724
Chem_604,0.4985998931976618
Chem_605,0.4992799459358221
Chem_606,0.4992437546165631
Chem_607,0.49945812443371757
Chem_608,0.4990054936719853
Chem_609,0.49887541490289966
Chem_610,0.4989806393229217
Chem_611,0.49892948105452306
Chem_612,0.49887902248989924
Chem_613,0.4986488795689425
Chem_614,0.49861275398696264
Chem_615,0.4985998778229766
Chem_616,0.4991316600387094
Chem_617,0.4986124727656307
Chem_618,0.49852908275424285
Chem_619,0.4985780650310339
Chem_620,0.4990587594565862
Chem_621,0.49899529744753085
Chem_622,0.4991267132181552
Chem_623,0.49931313996509297
Chem_624,0.4993622855742929
Chem_625,0.4989721339983899
Chem_626,0.49916028873458684
Chem_627,0.49920019531727444
Chem_628,0.49876975033371
Chem_629,0.4989689659679173
Chem_630,0.4990387685286486
Chem_631,0.4987401777448153
Chem_632,0.49893049124169536
Chem_633,0.4987549856680008
Chem_634,0.499008040327371
Chem_635,0.4992145563448083
Chem_636,0.49904055062453967
Chem_637,0.49879310787240555
Chem_638,0.49891755037989477
Chem_639,0.4985458680820165
Chem_640,0.49911271128367324
Chem_641,0.498985055199735
Chem_642,0.4994524882486277
Chem_643,0.49905962342098803
Chem_644,0.499140477383205
Chem_645,0.4995424484280793
Chem_646,0.4989632074245241
Chem_647,0.49893253438975405
Chem_648,0.49901095015498415
Chem_649,0.49875849526215155
Chem_650,0.4989063080098878
Chem_651,0.49934260355510396
Chem_652,0.4986189849090835
Chem_653,0.49863382079569857
Chem_654,0.4985355513347416
Chem_655,0.499052313534218
Chem_656,0.49881487412657194
Chem_657,0.4987344927768548
Chem_658,0.4992758833711926
Chem_659,0.49890393132122307
Chem_660,0.4993880221367546
Chem_661,0.49867215116532104
Chem_662,0.4994696799063422
Chem_663,0.49937693192142724
Chem_664,0.4987196521513612
Chem_665,0.4990593850010473
Chem_666,0.4992284675162931
Chem_667,0.49928143081520304
Chem_668,0.49890499882097417
Chem_669,0.49863971043896343
Chem_670,0.4984913396289425
Chem_671,0.49920585785735083
Chem_672,0.4990760536667031
Chem_673,0.4984571357326809
Chem_674,0.4994287191695335
Chem_675,0.4986555906723037
Chem_676,0.49894046378832313
Chem_677,0.49936617686255047
Chem_678,0.49933071359826653
Chem_679,0.4993315820449489
Chem_680,0.49898663545477345
Chem_681,0.49908120085394153
Chem_682,0.49856709056049625
Chem_683,0.4990267524829695
Chem_684,0.49857336163814936
Chem_685,0.4987087875571228
Chem_686,0.4992957497481145
Chem_687,0.49879996411053584
Chem_688,0.49892461301090096
Chem_689,0.4991438830034073
Chem_690,0.49893627470787966
Chem_691,0.49902875004873254
Chem_692,0.498648032543689
Chem_693,0.49890043020340563
Chem_694,0.4993444610759763
Chem_695,0.49904300379180644
Chem_696,0.49881902532397787
Chem_697,0.49884610036012794
Chem_698,0.49874282305807793
Chem_699,0.4988959382646546
Chem_700,0.49905526569954045
Chem_701,0.4989557341255092
Chem_702,0.49889758358367026
Chem_703,0.4991180348011667
Chem_704,0.4984784687223449
Chem_705,0.4988042407067684
Chem_706,0.49874435051052457
Chem_707,0.49865749032415785
Chem_708,0.4984535605714451
Chem_709,0.4989310523907762
Chem_710,0.4995529542100074
Chem_711,0.4996193916505861
Chem_712,0.49859401586612473
Chem_713,0.4986352113216777
Chem_714,0.49916047644429656
Chem_715,0.4987770593619888
Chem_716,0.4992989349271889
Chem_717,0.4989350166207207
Chem_718,0.4986443465149588
Chem_719,0.4989846526553927
Chem_720,0.4991700142293641
Chem_721,0.49871773064925357
Chem_722,0.4985032921581264
Chem_723,0.4990220686725206
Chem_724,0.49889805877936083
Chem_725,0.4984210888091517
Chem_726,0.49834001393551947
Chem_727,0.4989114733918394
Chem_728,0.49932707022840706
Chem_729,0.4989933709462579
Chem_730,0.4989557036750378
Chem_731,0.49907982049298183
Chem_732,0.4991789130166101
Chem_733,0.49885283620537857
Chem_734,0.4991297442215058
Chem_735,0.49914652767088036
Chem_736,0.4988172180034299
Chem_737,0.4987556007882414
Chem_738,0.49889291325685875
Chem_739,0.4990171950116468
Chem_740,0.49839846935185644
Chem_741,0.49900948460649575
Chem_742,0.4992042029863603
Chem_743,0.4991880073693242
Chem_744,0.4989080161188497
Chem_745,0.4988428480674202
Chem_746,0.49926044365587247
Chem_747,0.4990267895393673
Chem_748,0.4987178538590193
Chem_749,0.4986240206072335
Chem_750,0.4989487523756255
Chem_751,0.49875438958049684
Chem_752,0.4993995373482375
Chem_753,0.49867482794238854
Chem_754,0.4994280201742161
Chem_755,0.4990503601325665
Chem_756,0.49902288235332554
Chem_757,0.4990300750171559
Chem_758,0.49873839659239116
Chem_759,0.49880981939061664
Chem_760,0.4990494947942992
Chem_761,0.49953880329128697
Chem_762,0.49971073458255166
Chem_763,0.49899641665759686
Chem_764,0.499408420240697
Chem_765,0.49884463466835843
Chem_766,0.49852234458474376
Chem_767,0.4987888871823603
Chem_768,0.4997413715952529
Chem_769,0.49932409043974485
Chem_770,0.4992655767389497
Chem_771,0.4987105854050296
Chem_772,0.4986224114504174
Chem_773,0.49857808009988186
Chem_774,0.4990086000906913
Chem_775,0.49866631393108696
Chem_776,0.49887724760628666
Chem_777,0.4984994748181026
Chem_778,0.49908335404306936
Chem_779,0.4989931032239457
Chem_780,0.49895495678909646
Chem_781,0.49933075374853814
Chem_782,0.4983049899168717
Chem_783,0.4987404230424711
Chem_784,0.49866237909250516
Chem_785,0.49974719891089986
Chem_786,0.4990530495076507
Chem_787,0.49899158310024105
Chem_788,0.49958077641929044
Chem_789,0.4993613751348127
Chem_790,0.49864256327225837
Chem_791,0.49888693601720147
Chem_792,0.4988206370792212
Chem_793,0.49862125291138026
Chem_794,0.49874035864414673
Chem_795,0.4990035510311913
Chem_796,0.49894544413143593
Chem_797,0.4988625751971718
Chem_798,0.4990465239802269
Chem_799,0.49872171795378223
Chem_800,0.49917104219692465
Chem_801,0.4994261671104311
Chem_802,0.4990166204279157
Chem_803,0.49917036936269826
Chem_804,0.4989988430099049
Chem_805,0.49896778883183934
Chem_806,0.4988784548362556
Chem_807,0.4992280200866051
Chem_808,0.4991749548665195
Chem_809,0.4989095291024428
Chem_810,0.49876240621928036
Chem_811,0.49932122599740897
Chem_812,0.4993536175154727
Chem_813,0.4986249891636824
Chem_814,0.4988794018680913
Chem_815,0.49884952755633516
Chem_816,0.4989673699522583
Chem_817,0.4991664568468595
Chem_818,0.49885861845707746
Chem_819,0.49861848691857835
Chem_820,0.49868031552936976
Chem_821,0.49858166774866874
Chem_822,0.49869517708610434
Chem_823,0.49872500961681554
Chem_824,0.4991471232561984
Chem_825,0.49910801024324186
Chem_826,0.4988042665951569
Chem_827,0.49905683217026603
Chem_828,0.49895395803616244
Chem_829,0.49884316734643624
Chem_830,0.49923782465431915
Chem_831,0.49885794883486234
Chem_832,0.49925417231618174
Chem_833,0.49919861777355673
Chem_834,0.4990254720230579
Chem_835,0.4991081380742548
Chem_836,0.4988172146899024
Chem_837,0.4990184883499676
Chem_838,0.49927051833227987
Chem_839,0.49920623165093697
Chem_840,0.49902978814152055
Chem_841,0.49816515223152874
Chem_842,0.49895005792917513
Chem_843,0.499284040024491
Chem_844,0.4986247717199518
Chem_845,0.4989125856321413
Chem_846,0.49845501525691965
Chem_847,0.498710842898491
Chem_848,0.4990010389060824
Chem_849,0.4991895596471777
Chem_850,0.49853966822151086
Chem_851,0.4992879693538983
Chem_852,0.49924539558893677
Chem_853,0.4991867355059629
Chem_854,0.4989508348567167
Chem_855,0.4989922309282852
Chem_856,0.49894090746618736
Chem_857,0.499004346278903
Chem_858,0.49881724740352756
Chem_859,0.49905657566644157
Chem_860,0.49847136439737944
Chem_861,0.498696391610334
Chem_862,0.4993021558645418
Chem_863,0.4987442047084914
Chem_864,0.4986143392152078
Chem_865,0.49879628432649525
Chem_866,0.49856645996076265
Chem_867,0.4994126729953981
Chem_868,0.4993106412105578
Chem_869,0.4988338737251963
Chem_870,0.49890455615316165
Chem_871,0.4992619282399159
Chem_872,0.49893308227295274
Chem_873,0.4991076750075565
Chem_874,0.4985181280179187
Chem_875,0.4988299853962545
Chem_876,0.49871975989417394
Chem_877,0.49848873008085826
Chem_878,0.49938278281237325
Chem_879,0.4992049655960447
Chem_880,0.4991186102318016
Chem_881,0.4992192059926913
Chem_882,0.49878490737838654
Chem_883,0.49876844903769374
Chem_884,0.49844889847169904
Chem_885,0.4988671618213404
Chem_886,0.4991288607225553
Chem_887,0.4985702424060163
Chem_888,0.49858067443370224
Chem_889,0.4993054733357921
Chem_890,0.4991637271807062
Chem_891,0.49884390776740145
Chem_892,0.49888157388516446
Chem_893,0.4989396354780935
Chem_894,0.49890497892714475
Chem_895,0.49912697679499585
Chem_896,0.49906328195475064
Chem_897,0.4994940176387545
Chem_898,0.49852881126684045
Chem_899,0.4996363012640898
Chem_900,0.4986917007764006
Chem_901,0.4989285616861497
Chem_902,0.49910178457232324
Chem_903,0.49901623372463905
Chem_904,0.49897931617508706
Chem_905,0.4985902541416015
Chem_906,0.49857058386718067
Chem_907,0.49872970257984367
Chem_908,0.49919827770173325
Chem_909,0.4993596956630363
Chem_910,0.4986790302439417
Chem_911,0.4989966997863704
Chem_912,0.49839738347125645
Chem_913,0.49866170122483655
Chem_914,0.49915372390278673
Chem_915,0.4987377699133995
Chem_916,0.49880865685742826
Chem_917,0.4990024489345558
Chem_918,0.4988879120470233
Chem_919,0.4991575035875897
Chem_920,0.4990975927198884
Chem_921,0.4989428905012757
Chem_922,0.4991386599214082
Chem_923,0.4990419463906208
Chem_924,0.49949085633618845
Chem_925,0.49889091222321913
Chem_926,0.49870276201833325
Chem_927,0.498999489641282
Chem_928,0.49914407013165163
Chem_929,0.49930763013360785
Chem_930,0.4986387200980657
Chem_931,0.49864103874733523
Chem_932,0.4989854555659534
Chem_933,0.4981201908263915
Chem_934,0.4990019557577819
